Geometry,X,Y,Crop,TimeStamp,Yield,Flow,Moisture,Duration,Distance,Width,Area
Point,-69.1470694792224,37.9811811503023,Soybeans,2015-10-10 15:55:37,52.83,14.7156,10.8,1,62.2047,468.1102,0.004642
Point,-70.7382756858133,37.9539240701124,Soybeans,2015-10-10 15:55:38,44.63,12.2744,10.8,1,61.4173,468.1102,0.004583
Point,-72.3468721196987,37.9263694221154,Soybeans,2015-10-10 15:55:39,44.85,12.2539,10.8,1,61.0236,468.1102,0.004554
Point,-73.9119929709705,37.899559806101,Soybeans,2015-10-10 15:55:40,45.97,12.8041,10.8,1,62.2047,468.1102,0.004642
Point,-75.5115141117712,37.8499602386728,Soybeans,2015-10-10 15:55:41,47.2,13.0647,10.3,1,61.811,468.1102,0.004613
Point,-77.0940251927823,37.822853368707,Soybeans,2015-10-10 15:55:42,46.37,13.0786,10.3,1,62.9921,468.1102,0.004701
Point,-78.7718023814959,37.7719140173867,Soybeans,2015-10-10 15:55:43,43.77,12.576,10.4,1,64.1732,468.1102,0.004789
Point,-80.3975989627652,37.7329658735543,Soybeans,2015-10-10 15:55:44,45.32,12.9426,10.4,1,63.7795,468.1102,0.00476
Point,-82.0320906577399,37.6938691306859,Soybeans,2015-10-10 15:55:45,45.47,13.065,10.5,1,64.1732,468.1102,0.004789
Point,-83.6843527380843,37.6766693601385,Soybeans,2015-10-10 15:55:46,41.67,11.6794,10.5,1,62.5984,468.1102,0.004672
Point,-85.3368048819248,37.6705671837553,Soybeans,2015-10-10 15:55:47,39.6,11.2391,10.5,1,63.3858,468.1102,0.00473
Point,-86.9890669441083,37.6533680995926,Soybeans,2015-10-10 15:55:48,45.7,13.1312,10.4,1,64.1732,468.1102,0.004789
Point,-88.6324438139563,37.6252210345119,Soybeans,2015-10-10 15:55:49,43.23,12.2704,10.3,1,63.3858,468.1102,0.00473
