uid,namedLocation,domainID,siteID,plotID,plotType,pointID,startDate,eventID,pointCountMinute,targetTaxaPresent,taxonID,scientificName,taxonRank,vernacularName,family,nativeStatusCode,observerDistance,detectionMethod,visualConfirmation,sexOrAge,clusterSize,clusterCode,identifiedBy
19299088-dce2-49be-9fc6-373f355a69d7,KONZ_007.birdGrid.brd,D06,KONZ,KONZ_007,distributed,C2,2018-05-24T12:58Z,KONZ_007.C2.2018-05-24T07:58-05:00[US/Central],1,Y,INBU,Passerina cyanea,species,Indigo Bunting,Cardinalidae,N,101,singing,No,Unknown,1,,BIREK
41a7e9bb-75f1-4bd7-92f9-4cfa5c545b62,KONZ_007.birdGrid.brd,D06,KONZ,KONZ_007,distributed,C2,2018-05-24T12:58Z,KONZ_007.C2.2018-05-24T07:58-05:00[US/Central],6,Y,GRSP,Ammodramus savannarum,species,Grasshopper Sparrow,Emberizidae,N,96,singing,No,Unknown,1,,BIREK
e26eb77e-9e39-48e0-809c-4ef2e2b567d9,KONZ_007.birdGrid.brd,D06,KONZ,KONZ_007,distributed,C2,2018-05-24T12:58Z,KONZ_007.C2.2018-05-24T07:58-05:00[US/Central],1,Y,EAME,Sturnella magna,species,Eastern Meadowlark,Icteridae,N,155,singing,No,Unknown,1,,BIREK
e3a925ee-dad9-4e9a-9380-e388ca6aa7cd,KONZ_007.birdGrid.brd,D06,KONZ,KONZ_007,distributed,C2,2018-05-24T12:58Z,KONZ_007.C2.2018-05-24T07:58-05:00[US/Central],1,Y,DICK,Spiza americana,species,Dickcissel,Cardinalidae,N,24,singing,Yes,Unknown,1,,BIREK
5246bba0-f5e3-48c9-9db7-161d808c990c,KONZ_007.birdGrid.brd,D06,KONZ,KONZ_007,distributed,C2,2018-05-24T12:58Z,KONZ_007.C2.2018-05-24T07:58-05:00[US/Central],2,Y,BHCO,Molothrus ater,species,Brown-headed Cowbird,Icteridae,N,113,singing,No,Unknown,1,,BIREK
af7e8aa1-256b-4c0e-8643-36ccc2bcea24,KONZ_007.birdGrid.brd,D06,KONZ,KONZ_007,distributed,C2,2018-05-24T12:58Z,KONZ_007.C2.2018-05-24T07:58-05:00[US/Central],4,N,,,,,,,,,,,,,BIREK
6013d8c2-fd44-49ca-b591-898d2037bb3a,KONZ_007.birdGrid.brd,D06,KONZ,KONZ_007,distributed,C2,2018-05-24T12:58Z,KONZ_007.C2.2018-05-24T07:58-05:00[US/Central],1,Y,DICK,Spiza americana,species,Dickcissel,Cardinalidae,N,165,singing,No,Unknown,1,,BIREK
079e9e83-b7d1-47ef-ba25-2b6f68929243,KONZ_007.birdGrid.brd,D06,KONZ,KONZ_007,distributed,C2,2018-05-24T12:58Z,KONZ_007.C2.2018-05-24T07:58-05:00[US/Central],1,Y,EAME,Sturnella magna,species,Eastern Meadowlark,Icteridae,N,172,singing,No,Unknown,1,,BIREK
9536f569-c9c7-4014-9bb3-f54692ddaeed,KONZ_007.birdGrid.brd,D06,KONZ,KONZ_007,distributed,C2,2018-05-24T12:58Z,KONZ_007.C2.2018-05-24T07:58-05:00[US/Central],5,Y,BRTH,Toxostoma rufum,species,Brown Thrasher,Mimidae,N,179,singing,No,Unknown,1,,BIREK
68a58ec7-d16d-4f36-b22e-b2e3f1bcf63d,KONZ_007.birdGrid.brd,D06,KONZ,KONZ_007,distributed,C2,2018-05-24T12:58Z,KONZ_007.C2.2018-05-24T07:58-05:00[US/Central],6,Y,LASP,Chondestes grammacus,species,Lark Sparrow,Emberizidae,N,166,singing,No,Unknown,1,,BIREK
fe40a244-5f1f-4791-b94f-f7f317cdfa7d,KONZ_007.birdGrid.brd,D06,KONZ,KONZ_007,distributed,C2,2018-05-24T12:58Z,KONZ_007.C2.2018-05-24T07:58-05:00[US/Central],1,Y,DICK,Spiza americana,species,Dickcissel,Cardinalidae,N,38,singing,Yes,Unknown,1,,BIREK
b344b5c4-f4f4-47ee-a987-e777277359f3,KONZ_007.birdGrid.brd,D06,KONZ,KONZ_007,distributed,C2,2018-05-24T12:58Z,KONZ_007.C2.2018-05-24T07:58-05:00[US/Central],2,Y,BLGR,Passerina caerulea,species,Blue Grosbeak,Cardinalidae,N,91,singing,No,Unknown,1,,BIREK
bc932278-eb8b-459b-8e2f-d39a150ed6b1,KONZ_007.birdGrid.brd,D06,KONZ,KONZ_007,distributed,C2,2018-05-24T12:58Z,KONZ_007.C2.2018-05-24T07:58-05:00[US/Central],3,Y,UPSA,Bartramia longicauda,species,Upland Sandpiper,Scolopacidae,N,49,visual and singing,Yes,Unknown,1,,BIREK
c294986f-9347-4eb9-b409-fa1d8db9921a,KONZ_007.birdGrid.brd,D06,KONZ,KONZ_007,distributed,B2,2018-05-24T13:12Z,KONZ_007.B2.2018-05-24T08:12-05:00[US/Central],6,Y,MODO,Zenaida macroura,species,Mourning Dove,Columbidae,N,36,visual,Yes,Unknown,1,,BIREK
8b4aba9d-183a-475a-ad3c-c21aa03419fb,KONZ_007.birdGrid.brd,D06,KONZ,KONZ_007,distributed,B2,2018-05-24T13:12Z,KONZ_007.B2.2018-05-24T08:12-05:00[US/Central],6,Y,GRSP,Ammodramus savannarum,species,Grasshopper Sparrow,Emberizidae,N,73,singing,No,Unknown,1,,BIREK
75a343cc-9e4f-44e3-8900-3185f225a43d,KONZ_007.birdGrid.brd,D06,KONZ,KONZ_007,distributed,B2,2018-05-24T13:12Z,KONZ_007.B2.2018-05-24T08:12-05:00[US/Central],4,Y,GCFL,Myiarchus crinitus,species,Great Crested Flycatcher,Tyrannidae,N,183,calling,No,Unknown,1,,BIREK
ac355b46-e825-45e6-9fe6-4015c1c7ed82,KONZ_007.birdGrid.brd,D06,KONZ,KONZ_007,distributed,B2,2018-05-24T13:12Z,KONZ_007.B2.2018-05-24T08:12-05:00[US/Central],4,Y,LASP,Chondestes grammacus,species,Lark Sparrow,Emberizidae,N,91,singing,No,Unknown,1,,BIREK
fc8e5cdd-99f6-4213-9ba0-6e66759df783,KONZ_007.birdGrid.brd,D06,KONZ,KONZ_007,distributed,B2,2018-05-24T13:12Z,KONZ_007.B2.2018-05-24T08:12-05:00[US/Central],1,Y,EAME,Sturnella magna,species,Eastern Meadowlark,Icteridae,N,80,singing,No,Unknown,1,,BIREK
c1453aa6-1853-4038-a0c8-5d39849766a3,KONZ_007.birdGrid.brd,D06,KONZ,KONZ_007,distributed,B2,2018-05-24T13:12Z,KONZ_007.B2.2018-05-24T08:12-05:00[US/Central],5,Y,INBU,Passerina cyanea,species,Indigo Bunting,Cardinalidae,N,187,singing,No,Unknown,1,,BIREK
8a43ecab-36c5-43a8-a2d9-1cab381480c8,KONZ_007.birdGrid.brd,D06,KONZ,KONZ_007,distributed,B2,2018-05-24T13:12Z,KONZ_007.B2.2018-05-24T08:12-05:00[US/Central],1,Y,BLGR,Passerina caerulea,species,Blue Grosbeak,Cardinalidae,N,55,singing,No,Unknown,1,,BIREK
fbf3ea44-dab9-41bd-87ca-45949aa99ac4,KONZ_007.birdGrid.brd,D06,KONZ,KONZ_007,distributed,B2,2018-05-24T13:12Z,KONZ_007.B2.2018-05-24T08:12-05:00[US/Central],2,Y,DICK,Spiza americana,species,Dickcissel,Cardinalidae,N,119,singing,No,Unknown,1,,BIREK
437bdb95-1561-4e65-b77f-a7d2a7504558,KONZ_007.birdGrid.brd,D06,KONZ,KONZ_007,distributed,B2,2018-05-24T13:12Z,KONZ_007.B2.2018-05-24T08:12-05:00[US/Central],1,Y,DICK,Spiza americana,species,Dickcissel,Cardinalidae,N,125,singing,No,Unknown,1,,BIREK
07b0614f-c194-401e-ba6b-754142023e36,KONZ_007.birdGrid.brd,D06,KONZ,KONZ_007,distributed,B2,2018-05-24T13:12Z,KONZ_007.B2.2018-05-24T08:12-05:00[US/Central],88,Y,YEWA,Setophaga petechia,species,Yellow Warbler,Parulidae,N,,singing,No,Unknown,1,,BIREK
8a8997c1-4e63-48bd-916a-c895539236fc,KONZ_007.birdGrid.brd,D06,KONZ,KONZ_007,distributed,B2,2018-05-24T13:12Z,KONZ_007.B2.2018-05-24T08:12-05:00[US/Central],1,Y,BHCO,Molothrus ater,species,Brown-headed Cowbird,Icteridae,N,101,singing,No,Unknown,1,,BIREK
f3ff03e6-8215-45f9-b640-6699959b20de,KONZ_007.birdGrid.brd,D06,KONZ,KONZ_007,distributed,B2,2018-05-24T13:12Z,KONZ_007.B2.2018-05-24T08:12-05:00[US/Central],3,Y,FISP,Spizella pusilla,species,Field Sparrow,Emberizidae,N,187,singing,No,Unknown,1,,BIREK
4872816d-5a9c-4f74-97d8-1a318db48973,KONZ_007.birdGrid.brd,D06,KONZ,KONZ_007,distributed,B2,2018-05-24T13:12Z,KONZ_007.B2.2018-05-24T08:12-05:00[US/Central],1,Y,DICK,Spiza americana,species,Dickcissel,Cardinalidae,N,78,singing,No,Unknown,1,,BIREK
aab71e57-26ac-4f06-8e27-1bfd5d31c2b4,KONZ_007.birdGrid.brd,D06,KONZ,KONZ_007,distributed,B2,2018-05-24T13:12Z,KONZ_007.B2.2018-05-24T08:12-05:00[US/Central],2,Y,NOBO,Colinus virginianus,species,Northern Bobwhite,Odontophoridae,N,114,calling,No,Unknown,1,,BIREK
e6e3b62c-0468-44ff-9af0-9441b4a1f781,KONZ_007.birdGrid.brd,D06,KONZ,KONZ_007,distributed,B1,2018-05-24T13:57Z,KONZ_007.B1.2018-05-24T08:57-05:00[US/Central],1,Y,TUVU,Cathartes aura,species,Turkey Vulture,Cathartidae,N,504,visual,Yes,Unknown,1,,BIREK
bd6dda37-e908-4f0d-8da1-9ccaccc7633e,KONZ_007.birdGrid.brd,D06,KONZ,KONZ_007,distributed,B1,2018-05-24T13:57Z,KONZ_007.B1.2018-05-24T08:57-05:00[US/Central],1,Y,DICK,Spiza americana,species,Dickcissel,Cardinalidae,N,63,singing,Yes,Male,1,,BIREK
3795270e-5268-43cf-a3b6-e5ffaf6eb1f2,KONZ_007.birdGrid.brd,D06,KONZ,KONZ_007,distributed,B1,2018-05-24T13:57Z,KONZ_007.B1.2018-05-24T08:57-05:00[US/Central],2,Y,GRSP,Ammodramus savannarum,species,Grasshopper Sparrow,Emberizidae,N,42,singing,No,Unknown,1,,BIREK
7d896674-d836-45b4-995d-81a0a896aeba,KONZ_007.birdGrid.brd,D06,KONZ,KONZ_007,distributed,B1,2018-05-24T13:57Z,KONZ_007.B1.2018-05-24T08:57-05:00[US/Central],1,Y,DICK,Spiza americana,species,Dickcissel,Cardinalidae,N,48,singing,Yes,Male,1,,BIREK
46a32757-f609-46f2-b3d7-7eefeef6a0d1,KONZ_007.birdGrid.brd,D06,KONZ,KONZ_007,distributed,B1,2018-05-24T13:57Z,KONZ_007.B1.2018-05-24T08:57-05:00[US/Central],3,Y,DICK,Spiza americana,species,Dickcissel,Cardinalidae,N,62,singing,No,Unknown,1,,BIREK
92cf0a49-28fb-4ad1-804d-067975f0a3d8,KONZ_007.birdGrid.brd,D06,KONZ,KONZ_007,distributed,B1,2018-05-24T13:57Z,KONZ_007.B1.2018-05-24T08:57-05:00[US/Central],1,Y,EAME,Sturnella magna,species,Eastern Meadowlark,Icteridae,N,73,calling and singing,Yes,Unknown,1,,BIREK
a5db045a-a353-4ef3-9086-fdb2039c68a6,KONZ_007.birdGrid.brd,D06,KONZ,KONZ_007,distributed,B1,2018-05-24T13:57Z,KONZ_007.B1.2018-05-24T08:57-05:00[US/Central],5,Y,UPSA,Bartramia longicauda,species,Upland Sandpiper,Scolopacidae,N,191,singing,No,Unknown,1,,BIREK
bc698618-af4f-4488-8b7c-116700dee535,KONZ_007.birdGrid.brd,D06,KONZ,KONZ_007,distributed,B1,2018-05-24T13:57Z,KONZ_007.B1.2018-05-24T08:57-05:00[US/Central],1,Y,NOBO,Colinus virginianus,species,Northern Bobwhite,Odontophoridae,N,70,singing,No,Unknown,1,,BIREK
f84229c3-cf3f-4d99-8dd2-eb7587dd189d,KONZ_007.birdGrid.brd,D06,KONZ,KONZ_007,distributed,B1,2018-05-24T13:57Z,KONZ_007.B1.2018-05-24T08:57-05:00[US/Central],6,N,,,,,,,,,,,,,BIREK
64d971a9-dd49-482d-82d2-58f1cd426d68,KONZ_007.birdGrid.brd,D06,KONZ,KONZ_007,distributed,B1,2018-05-24T13:57Z,KONZ_007.B1.2018-05-24T08:57-05:00[US/Central],4,Y,GRSP,Ammodramus savannarum,species,Grasshopper Sparrow,Emberizidae,N,51,singing,No,Unknown,1,,BIREK
424bc853-5c90-4ef7-922e-274198b15dcb,KONZ_007.birdGrid.brd,D06,KONZ,KONZ_007,distributed,B1,2018-05-24T13:57Z,KONZ_007.B1.2018-05-24T08:57-05:00[US/Central],1,Y,EAME,Sturnella magna,species,Eastern Meadowlark,Icteridae,N,145,singing,No,Unknown,1,,BIREK
aa8c2ec6-04bb-403f-8ae8-64747f8bc379,KONZ_007.birdGrid.brd,D06,KONZ,KONZ_007,distributed,B1,2018-05-24T13:57Z,KONZ_007.B1.2018-05-24T08:57-05:00[US/Central],2,Y,BHCO,Molothrus ater,species,Brown-headed Cowbird,Icteridae,N,17,visual,Yes,Male,1,,BIREK
4db9d227-18a6-4f66-9ee7-eb952c3ca915,KONZ_007.birdGrid.brd,D06,KONZ,KONZ_007,distributed,B1,2018-05-24T13:57Z,KONZ_007.B1.2018-05-24T08:57-05:00[US/Central],1,Y,DICK,Spiza americana,species,Dickcissel,Cardinalidae,N,50,singing,Yes,Male,1,,BIREK
b1c1f99d-c5ab-4333-b765-d0e0b7fc022b,KONZ_007.birdGrid.brd,D06,KONZ,KONZ_007,distributed,B1,2018-05-24T13:57Z,KONZ_007.B1.2018-05-24T08:57-05:00[US/Central],1,Y,NOBO,Colinus virginianus,species,Northern Bobwhite,Odontophoridae,N,95,singing,No,Unknown,1,,BIREK
4ea4f7ea-5228-4ed1-b556-1d7c208fdf8f,KONZ_007.birdGrid.brd,D06,KONZ,KONZ_007,distributed,C1,2018-05-24T14:24Z,KONZ_007.C1.2018-05-24T09:24-05:00[US/Central],4,Y,BHCO,Molothrus ater,species,Brown-headed Cowbird,Icteridae,N,198,visual,Yes,Unknown,1,,BIREK
263ae512-19a3-4d10-bbf8-1345187b6038,KONZ_007.birdGrid.brd,D06,KONZ,KONZ_007,distributed,C1,2018-05-24T14:24Z,KONZ_007.C1.2018-05-24T09:24-05:00[US/Central],1,Y,GRSP,Ammodramus savannarum,species,Grasshopper Sparrow,Emberizidae,N,41,singing,No,Unknown,1,,BIREK
e9210dac-3650-4f67-ae21-72150ab9fbeb,KONZ_007.birdGrid.brd,D06,KONZ,KONZ_007,distributed,C1,2018-05-24T14:24Z,KONZ_007.C1.2018-05-24T09:24-05:00[US/Central],4,Y,EABL,Sialia sialis,species,Eastern Bluebird,Turdidae,N,120,singing,No,Unknown,1,,BIREK
38d1183e-be1a-4b29-93a0-b57e7f21d79c,KONZ_007.birdGrid.brd,D06,KONZ,KONZ_007,distributed,C1,2018-05-24T14:24Z,KONZ_007.C1.2018-05-24T09:24-05:00[US/Central],1,Y,DICK,Spiza americana,species,Dickcissel,Cardinalidae,N,23,singing,Yes,Male,1,,BIREK
145e8b98-1687-4a20-8fca-2871dbfb4974,KONZ_007.birdGrid.brd,D06,KONZ,KONZ_007,distributed,C1,2018-05-24T14:24Z,KONZ_007.C1.2018-05-24T09:24-05:00[US/Central],5,Y,UPSA,Bartramia longicauda,species,Upland Sandpiper,Scolopacidae,N,234,calling and singing,No,Unknown,1,,BIREK
0d496975-f13b-4e19-825b-e78b2efa78cc,KONZ_007.birdGrid.brd,D06,KONZ,KONZ_007,distributed,C1,2018-05-24T14:24Z,KONZ_007.C1.2018-05-24T09:24-05:00[US/Central],1,Y,EAME,Sturnella magna,species,Eastern Meadowlark,Icteridae,N,164,singing,No,Unknown,1,,BIREK
dc2d8736-1b5d-4351-83b3-ee56dc9bce0b,KONZ_007.birdGrid.brd,D06,KONZ,KONZ_007,distributed,C1,2018-05-24T14:24Z,KONZ_007.C1.2018-05-24T09:24-05:00[US/Central],1,Y,TUTI,Baeolophus bicolor,species,Tufted Titmouse,Paridae,N,236,calling,No,Unknown,1,,BIREK
c59640c8-4884-4811-9c7b-9be33e51b339,KONZ_007.birdGrid.brd,D06,KONZ,KONZ_007,distributed,C1,2018-05-24T14:24Z,KONZ_007.C1.2018-05-24T09:24-05:00[US/Central],1,Y,DICK,Spiza americana,species,Dickcissel,Cardinalidae,N,99,singing,Yes,Male,1,,BIREK
2448c2c7-f33c-4e39-9884-452c3da0b319,KONZ_007.birdGrid.brd,D06,KONZ,KONZ_007,distributed,C1,2018-05-24T14:24Z,KONZ_007.C1.2018-05-24T09:24-05:00[US/Central],1,Y,EAME,Sturnella magna,species,Eastern Meadowlark,Icteridae,N,117,singing,No,Unknown,1,,BIREK
1a3ec1e9-95af-44ef-8d25-099c7b69062b,KONZ_007.birdGrid.brd,D06,KONZ,KONZ_007,distributed,C1,2018-05-24T14:24Z,KONZ_007.C1.2018-05-24T09:24-05:00[US/Central],4,Y,DICK,Spiza americana,species,Dickcissel,Cardinalidae,N,136,singing,No,Unknown,1,,BIREK
07f689d7-1c92-4d76-812a-7ea7b608a5af,KONZ_007.birdGrid.brd,D06,KONZ,KONZ_007,distributed,C1,2018-05-24T14:24Z,KONZ_007.C1.2018-05-24T09:24-05:00[US/Central],6,N,,,,,,,,,,,,,BIREK
31401ee2-ab69-47aa-9398-e55bc0de6eae,KONZ_007.birdGrid.brd,D06,KONZ,KONZ_007,distributed,C1,2018-05-24T14:24Z,KONZ_007.C1.2018-05-24T09:24-05:00[US/Central],3,Y,BEVI,Vireo bellii,species,Bell's Vireo,Vireonidae,N,25,singing,Yes,Unknown,1,,BIREK
99c2fc8a-cf5e-4541-b908-70e2fd6768d0,KONZ_007.birdGrid.brd,D06,KONZ,KONZ_007,distributed,C1,2018-05-24T14:24Z,KONZ_007.C1.2018-05-24T09:24-05:00[US/Central],1,Y,GRSP,Ammodramus savannarum,species,Grasshopper Sparrow,Emberizidae,N,60,singing,No,Unknown,1,,BIREK
586c7a40-7818-4c24-ae67-e01ce1506c29,KONZ_007.birdGrid.brd,D06,KONZ,KONZ_007,distributed,C1,2018-05-24T14:24Z,KONZ_007.C1.2018-05-24T09:24-05:00[US/Central],2,Y,DICK,Spiza americana,species,Dickcissel,Cardinalidae,N,65,singing,No,Unknown,1,,BIREK
c5def613-c9a9-4d3a-ae08-7b17db782f84,KONZ_007.birdGrid.brd,D06,KONZ,KONZ_007,distributed,C1,2018-05-24T14:24Z,KONZ_007.C1.2018-05-24T09:24-05:00[US/Central],3,Y,TUVU,Cathartes aura,species,Turkey Vulture,Cathartidae,N,239,visual,Yes,Unknown,1,,BIREK
ffb8582e-ba85-4aef-96ec-63430155ceb4,KONZ_007.birdGrid.brd,D06,KONZ,KONZ_007,distributed,C1,2018-05-24T14:24Z,KONZ_007.C1.2018-05-24T09:24-05:00[US/Central],1,Y,BHCO,Molothrus ater,species,Brown-headed Cowbird,Icteridae,N,99,calling,No,Unknown,1,,BIREK
1586fb6e-bf62-426e-ae1e-dafb97f91237,KONZ_013.birdGrid.brd,D06,KONZ,KONZ_013,distributed,C3,2018-05-25T10:44Z,KONZ_013.C3.2018-05-25T05:44-05:00[US/Central],1,Y,DICK,Spiza americana,species,Dickcissel,Cardinalidae,N,73,singing,No,Unknown,1,,BIREK
ff33c722-842d-4174-8998-60e0e424a8db,KONZ_013.birdGrid.brd,D06,KONZ,KONZ_013,distributed,C3,2018-05-25T10:44Z,KONZ_013.C3.2018-05-25T05:44-05:00[US/Central],1,Y,DICK,Spiza americana,species,Dickcissel,Cardinalidae,N,39,singing,No,Unknown,1,,BIREK
f2006fb1-c049-4665-a95c-98f5d0684599,KONZ_013.birdGrid.brd,D06,KONZ,KONZ_013,distributed,C3,2018-05-25T10:44Z,KONZ_013.C3.2018-05-25T05:44-05:00[US/Central],1,Y,GRSP,Ammodramus savannarum,species,Grasshopper Sparrow,Emberizidae,N,46,singing,No,Unknown,1,,BIREK
df4a724d-b099-45d8-8036-f51de33facab,KONZ_013.birdGrid.brd,D06,KONZ,KONZ_013,distributed,C3,2018-05-25T10:44Z,KONZ_013.C3.2018-05-25T05:44-05:00[US/Central],2,Y,MODO,Zenaida macroura,species,Mourning Dove,Columbidae,N,52,other aural and singing,Yes,Unknown,1,,BIREK
bb8dc899-8e70-4618-8194-f9abcf3764c4,KONZ_013.birdGrid.brd,D06,KONZ,KONZ_013,distributed,C3,2018-05-25T10:44Z,KONZ_013.C3.2018-05-25T05:44-05:00[US/Central],1,Y,CONI,Chordeiles minor,species,Common Nighthawk,Caprimulgidae,N,173,calling,No,Unknown,1,,BIREK
1c679717-c040-4cb1-92e6-b37756adb9e2,KONZ_013.birdGrid.brd,D06,KONZ,KONZ_013,distributed,C3,2018-05-25T10:44Z,KONZ_013.C3.2018-05-25T05:44-05:00[US/Central],3,Y,DICK,Spiza americana,species,Dickcissel,Cardinalidae,N,98,singing,No,Unknown,1,,BIREK
8bf292f5-a1c8-477c-857b-73d202856501,KONZ_013.birdGrid.brd,D06,KONZ,KONZ_013,distributed,C3,2018-05-25T10:44Z,KONZ_013.C3.2018-05-25T05:44-05:00[US/Central],5,N,,,,,,,,,,,,,BIREK
ab0a1080-5581-4aab-b91c-96a186d16350,KONZ_013.birdGrid.brd,D06,KONZ,KONZ_013,distributed,C3,2018-05-25T10:44Z,KONZ_013.C3.2018-05-25T05:44-05:00[US/Central],2,Y,NOBO,Colinus virginianus,species,Northern Bobwhite,Odontophoridae,N,128,calling,No,Unknown,1,,BIREK
666a6ec9-ae7c-4fae-ae33-f92d23972261,KONZ_013.birdGrid.brd,D06,KONZ,KONZ_013,distributed,C3,2018-05-25T10:44Z,KONZ_013.C3.2018-05-25T05:44-05:00[US/Central],6,Y,NOBO,Colinus virginianus,species,Northern Bobwhite,Odontophoridae,N,124,calling,No,Unknown,1,,BIREK
4bcc1faf-38c4-45e1-9f51-51d8c10c88ba,KONZ_013.birdGrid.brd,D06,KONZ,KONZ_013,distributed,C3,2018-05-25T10:44Z,KONZ_013.C3.2018-05-25T05:44-05:00[US/Central],1,Y,BRTH,Toxostoma rufum,species,Brown Thrasher,Mimidae,N,129,singing,No,Unknown,1,,BIREK
285b87c5-9d4d-4998-aae1-fb2c754d6d77,KONZ_013.birdGrid.brd,D06,KONZ,KONZ_013,distributed,C3,2018-05-25T10:44Z,KONZ_013.C3.2018-05-25T05:44-05:00[US/Central],1,Y,EAME,Sturnella magna,species,Eastern Meadowlark,Icteridae,N,110,singing,No,Unknown,1,,BIREK
e1ae57bd-4cac-4458-a320-b3ea3fcea537,KONZ_013.birdGrid.brd,D06,KONZ,KONZ_013,distributed,C3,2018-05-25T10:44Z,KONZ_013.C3.2018-05-25T05:44-05:00[US/Central],1,Y,DICK,Spiza americana,species,Dickcissel,Cardinalidae,N,58,singing,No,Unknown,1,,BIREK
d1c9b7f5-2339-450a-b930-29943adea9f6,KONZ_013.birdGrid.brd,D06,KONZ,KONZ_013,distributed,C3,2018-05-25T10:44Z,KONZ_013.C3.2018-05-25T05:44-05:00[US/Central],4,Y,BHCO,Molothrus ater,species,Brown-headed Cowbird,Icteridae,N,39,calling,Yes,Unknown,1,,BIREK
f0b110f8-8514-438f-a4a6-7219df06ec2b,KONZ_013.birdGrid.brd,D06,KONZ,KONZ_013,distributed,C3,2018-05-25T10:44Z,KONZ_013.C3.2018-05-25T05:44-05:00[US/Central],1,Y,EAME,Sturnella magna,species,Eastern Meadowlark,Icteridae,N,63,singing,No,Unknown,1,,BIREK
887050b9-da4e-4240-863c-033b61a2de1e,KONZ_013.birdGrid.brd,D06,KONZ,KONZ_013,distributed,B3,2018-05-25T11:01Z,KONZ_013.B3.2018-05-25T06:01-05:00[US/Central],5,Y,BHCO,Molothrus ater,species,Brown-headed Cowbird,Icteridae,N,42,visual and singing,Yes,Male,1,,BIREK
a7bd17d3-9a48-4f38-aab2-168943e50da6,KONZ_013.birdGrid.brd,D06,KONZ,KONZ_013,distributed,B3,2018-05-25T11:01Z,KONZ_013.B3.2018-05-25T06:01-05:00[US/Central],4,Y,GRSP,Ammodramus savannarum,species,Grasshopper Sparrow,Emberizidae,N,82,singing,No,Unknown,1,,BIREK
7250c7d2-079e-4f52-ac7a-7d20624ef73b,KONZ_013.birdGrid.brd,D06,KONZ,KONZ_013,distributed,B3,2018-05-25T11:01Z,KONZ_013.B3.2018-05-25T06:01-05:00[US/Central],3,Y,LASP,Chondestes grammacus,species,Lark Sparrow,Emberizidae,N,128,calling and singing,No,Unknown,1,,BIREK
103a3ec5-61bb-4403-9893-e98f88eea689,KONZ_013.birdGrid.brd,D06,KONZ,KONZ_013,distributed,B3,2018-05-25T11:01Z,KONZ_013.B3.2018-05-25T06:01-05:00[US/Central],1,Y,DICK,Spiza americana,species,Dickcissel,Cardinalidae,N,27,visual,Yes,Female,1,A,BIREK
f5060fe8-0e9f-4709-84a1-cca820adf37c,KONZ_013.birdGrid.brd,D06,KONZ,KONZ_013,distributed,B3,2018-05-25T11:01Z,KONZ_013.B3.2018-05-25T06:01-05:00[US/Central],1,Y,NOBO,Colinus virginianus,species,Northern Bobwhite,Odontophoridae,N,206,singing,No,Unknown,1,,BIREK
9c0028c0-fa50-4970-9ebb-14620310ea04,KONZ_013.birdGrid.brd,D06,KONZ,KONZ_013,distributed,B3,2018-05-25T11:01Z,KONZ_013.B3.2018-05-25T06:01-05:00[US/Central],2,Y,EAME,Sturnella magna,species,Eastern Meadowlark,Icteridae,N,169,singing,No,Unknown,1,,BIREK
4beae6f4-109f-4cea-9190-1bf05acf3558,KONZ_013.birdGrid.brd,D06,KONZ,KONZ_013,distributed,B3,2018-05-25T11:01Z,KONZ_013.B3.2018-05-25T06:01-05:00[US/Central],2,Y,MODO,Zenaida macroura,species,Mourning Dove,Columbidae,N,141,singing,No,Unknown,1,,BIREK
670977bc-706a-42e2-b41d-fdcc5b107b5c,KONZ_013.birdGrid.brd,D06,KONZ,KONZ_013,distributed,B3,2018-05-25T11:01Z,KONZ_013.B3.2018-05-25T06:01-05:00[US/Central],88,Y,BLGR,Passerina caerulea,species,Blue Grosbeak,Cardinalidae,N,,singing,No,Unknown,1,,BIREK
c082114b-53e0-4e3a-aca8-97e407824071,KONZ_013.birdGrid.brd,D06,KONZ,KONZ_013,distributed,B3,2018-05-25T11:01Z,KONZ_013.B3.2018-05-25T06:01-05:00[US/Central],1,Y,EAME,Sturnella magna,species,Eastern Meadowlark,Icteridae,N,111,singing,No,Unknown,1,,BIREK
52dab6d3-b7e6-4c0f-8aa2-4fa3e764a7bf,KONZ_013.birdGrid.brd,D06,KONZ,KONZ_013,distributed,B3,2018-05-25T11:01Z,KONZ_013.B3.2018-05-25T06:01-05:00[US/Central],1,Y,DICK,Spiza americana,species,Dickcissel,Cardinalidae,N,76,singing,No,Unknown,1,,BIREK
d6a8d8d6-0567-49a5-85f6-d12dec19dee8,KONZ_013.birdGrid.brd,D06,KONZ,KONZ_013,distributed,B3,2018-05-25T11:01Z,KONZ_013.B3.2018-05-25T06:01-05:00[US/Central],1,Y,CONI,Chordeiles minor,species,Common Nighthawk,Caprimulgidae,N,203,calling,Yes,Unknown,1,,BIREK
3d0af81c-2ec5-44c0-a0b1-f3b2b4fad3d7,KONZ_013.birdGrid.brd,D06,KONZ,KONZ_013,distributed,B3,2018-05-25T11:01Z,KONZ_013.B3.2018-05-25T06:01-05:00[US/Central],1,Y,DICK,Spiza americana,species,Dickcissel,Cardinalidae,N,145,singing,No,Unknown,1,,BIREK
